0.089286,0.062044
0.39833,0.49818
0.36673,0.49179
0.29335,0.49047
0.22319,0.47996
0.1619,0.48128
0.12641,0.47996
0.10544,0.47996
0.098992,0.46026
0.096573,0.4169
0.095766,0.38274
0.09496,0.33807
0.090927,0.28157
0.090927,0.25135
0.090927,0.21325
0.090927,0.1804
0.090927,0.1515
0.090927,0.12785
0.090927,0.097628
0.090927,0.079234
0.091734,0.076606
0.090927,0.093686
0.090927,0.10945
0.09254,0.12785
0.09254,0.14624
0.09254,0.16069
0.091734,0.17383
0.091734,0.18566
0.091734,0.20274
0.091734,0.19354
0.091734,0.21062
0.091734,0.21982
0.091734,0.23821
0.091734,0.24741
0.091734,0.22639
0.091734,0.23427
0.091734,0.25398
0.091734,0.26449
0.091734,0.27106
0.091734,0.28026
0.091734,0.29077
0.091734,0.29996
0.091734,0.31047
0.09254,0.31442
0.09254,0.3223
0.09254,0.32624
0.093347,0.33281
0.093347,0.33938
0.094153,0.34595
0.094153,0.35383
0.094153,0.36434
0.095766,0.37617
0.095766,0.38405
0.097379,0.39325
0.097379,0.40507
0.097379,0.41821
0.097379,0.43398
0.097379,0.4458
0.098185,0.45369
0.098992,0.46288
0.099798,0.47077
0.1006,0.47339
0.10302,0.47471
0.10867,0.47602
0.11512,0.47734
0.11996,0.47734
0.12157,0.47734
0.12722,0.47734
0.13125,0.47734
0.13931,0.47734
0.14415,0.47734
0.14738,0.47734
0.15464,0.47734
0.15706,0.47734
0.16915,0.48128
0.17238,0.48128
0.17883,0.48128
0.18286,0.48128
0.18931,0.48128
0.19577,0.48128
0.20464,0.48128
0.20948,0.48128
0.21431,0.48128
0.21754,0.48259
0.22077,0.48259
0.22641,0.48259
0.23286,0.48259
0.2377,0.48259
0.24335,0.48259
0.24738,0.48259
0.25383,0.48259
0.25867,0.48259
0.26512,0.48259
0.27077,0.48522
0.27157,0.48522
0.28206,0.48916
0.27641,0.48785
0.28206,0.48785
0.28931,0.48785
0.29577,0.48785
0.30222,0.48785
0.3119,0.48785
0.32157,0.48785
0.32157,0.48785
0.32802,0.48785
0.33367,0.48785
0.34819,0.49047
0.35786,0.49047
0.36512,0.49047
0.37319,0.49047
0.3748,0.49047
0.38044,0.49179
0.38367,0.49179
0.39012,0.49573
0.39657,0.49836
0.38931,0.49573
0.38448,0.49442
0.37157,0.49179
0.35948,0.48785
0.35141,0.48785
0.34577,0.48785
0.34093,0.48785
0.3377,0.48785
0.3369,0.48785
0.32883,0.48785
0.32399,0.48785
0.31673,0.48785
0.31028,0.48785
0.31028,0.48785
0.30141,0.48785
0.3006,0.48785
0.29335,0.48785
0.28609,0.48785
0.2756,0.48785
0.26673,0.48785
0.26109,0.48653
0.25464,0.48522
0.25383,0.48522
0.24899,0.48522
0.24012,0.48522
0.24012,0.48522
0.23286,0.48522
0.22802,0.48522
0.21673,0.48522
0.20544,0.48391
0.19738,0.48391
0.1877,0.48128
0.18367,0.48128
0.17641,0.48128
0.17077,0.48128
0.15948,0.47996
0.15302,0.47996
0.16835,0.47996
0.18931,0.47996
0.1998,0.47996
0.20383,0.47996
0.20948,0.47996
0.1756,0.47996
0.16351,0.47996
0.15544,0.47865
0.14335,0.47865
0.13609,0.47865
0.14657,0.47865
0.12964,0.47865
0.12399,0.47865
0.11593,0.47865
0.10867,0.47865
0.10222,0.47734
0.098992,0.47471
0.098992,0.46157
0.098992,0.455
0.098992,0.44055
0.098185,0.42215
0.098185,0.41558
0.098185,0.40901
0.098185,0.40901
0.098185,0.40507
0.096573,0.39325
0.095766,0.37354
0.095766,0.35777
0.095766,0.35777
0.095766,0.34464
0.094153,0.32493
0.094153,0.31179
0.093347,0.30391
0.093347,0.29471
0.093347,0.28288
0.093347,0.26843
0.093347,0.26055
0.093347,0.24609
0.093347,0.22376
0.090927,0.20536
0.090927,0.18828
0.090927,0.17383
0.090927,0.16201
0.090927,0.1515
0.090927,0.14624
0.090927,0.1423
0.09254,0.13442
0.09254,0.11865
0.09254,0.10682
0.09254,0.098942
0.09254,0.091058
0.09254,0.081861
0.09254,0.072664
0.091734,0.055584
